period,reporter_code,reporter_iso3,partner_code,partner_iso3,partner2_code,cmd_code,cmd_desc,flow_code,flow_desc,primary_value,net_weight,quantity,quantity_unit,mot_code,customs_code,classification_code,source_file,retrieved_at
202307,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,11495199.35,3307616.34,3307616.34,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,4408682.92,1322662.62,1322662.62,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,2602750.78,3049504.25,3049504.25,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1179779.83,1552054.95,1552054.95,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,87035975.75,3122635.93,3122635.93,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,35887468.86,839759.06,839759.06,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,26849009.72,3041076.72,3041076.72,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,4229414.64,353240.83,353240.83,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,8647305.16,1710384.88,1710384.88,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,6702783.03,1147779.33,1147779.33,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,53189991153.64,1110889.55,1110889.55,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,38959999013.18,1018463.73,1018463.73,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,712347562.64,3204764.59,3204764.59,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202307,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,16827817.2,68073.71,68073.71,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,1887587.28,1488574.92,1488574.92,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,4547602.64,3177538.0,3177538.0,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,6303385.27,1651316.0,1651316.0,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,871323.15,267678.65,267678.65,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,1487843.12,1572918.37,1572918.37,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1536010.44,1696065.88,1696065.88,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,56960813.61,1289564.11,1289564.11,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,96479922.77,2908644.22,2908644.22,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,37989178.86,2884387.41,2884387.41,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,9464483.62,1043568.7,1043568.7,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,5309141.18,945744.58,945744.58,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,11823629.16,2431005.93,2431005.93,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,112352753509.23,2753332.58,2753332.58,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,110783692819.25,2840849.13,2840849.13,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,336590526.93,1252159.53,1252159.53,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202308,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,929488305.34,3562876.17,3562876.17,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,3534482.85,2727397.91,2727397.91,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,1400162.68,1206165.41,1206165.41,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,1052885.87,315273.35,315273.35,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,10318881.9,2889502.56,2889502.56,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,2252414.8,2896264.71,2896264.71,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,3159880.25,3552841.52,3552841.52,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,50432334.53,1258528.31,1258528.31,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,57208175.72,1928025.26,1928025.26,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,27408802.41,2119353.44,2119353.44,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,2083360.85,203098.76,203098.76,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,14591270.91,2472950.41,2472950.41,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,13097908.78,2378833.32,2378833.32,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,34635143597.56,854815.85,854815.85,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,9604680303.78,224663.24,224663.24,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,413976562.95,2609242.79,2609242.79,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202309,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,205078943.57,739389.99,739389.99,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,618798.21,525584.76,525584.76,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,1349168.35,1005421.33,1005421.33,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,8366868.84,2362227.33,2362227.33,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,8263788.48,2139910.32,2139910.32,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,692449.45,883666.95,883666.95,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1522480.32,1882879.98,1882879.98,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,47208664.76,1483320.06,1483320.06,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,118168128.06,2972744.99,2972744.99,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,23322310.33,2303253.36,2303253.36,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,5243671.48,417236.36,417236.36,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,16286958.11,2661331.16,2661331.16,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,9465483.78,1942642.41,1942642.41,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,120879473398.05,3386121.43,3386121.43,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,118190983458.4,2854682.62,2854682.62,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,577287145.91,2098151.88,2098151.88,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202310,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,95482375.22,616687.57,616687.57,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,2700909.53,1887826.79,1887826.79,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,4128534.19,3688215.07,3688215.07,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,2859348.74,842491.6,842491.6,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,1707885.99,480976.7,480976.7,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,1344970.65,1461180.89,1461180.89,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,1738950.48,2138967.25,2138967.25,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,75827125.86,2108050.09,2108050.09,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,48652941.5,1222060.72,1222060.72,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,19104024.82,1464513.81,1464513.81,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,17147029.85,1345051.35,1345051.35,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,6038278.16,1188022.99,1188022.99,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,11328198.9,2135119.25,2135119.25,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,70972024664.36,1555364.39,1555364.39,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,144272393883.63,3125693.77,3125693.77,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,443301389.05,2357995.91,2357995.91,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202311,356,IND,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,253358387.45,1527153.59,1527153.59,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202312,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,2473685.53,2047206.43,2047206.43,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
202312,356,IND,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,2924650.78,2078551.96,2078551.96,kg,1,C00,HS2022,comtrade_monthly_IND_ARE_2022_2025.json,2026-08-20T01:01:21.373332+00:00
