exporter_iso3,exporter_iso2,importer_iso3,importer_iso2,importer_numeric,importer_country_name,currency_code,currency_name,hs6,product_description,year,export_value_usd,export_net_weight_kg,quantity,fob_unit_value_usd_per_kg,destination_market_share_pct,transaction_count,destination_gdp,destination_gdp_per_capita,destination_gdp_growth,destination_inflation,destination_population,destination_trade_pct_gdp,destination_applied_tariff_rate,mfn_tariff_rate,tariff_preference_margin,tariff_type,rta_exists,rta_name,rta_status,rta_entry_into_force,rta_type,rta_coverage,destination_locode_count,destination_port_count,destination_airport_count,destination_inland_terminal_count,scomet_match_flag,scomet_category,scomet_item_reference,gleif_buyer_count,gleif_active_buyer_count,sanctions_entity_count,ofac_entity_count,sanctions_present
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2011,150589.9,209330.62,209330.62,0.7194,0.37,1,5605561223149.63,38672.04,0.9,0.8,143015123.0,26.95,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2012,527040.67,1224421.51,1224421.51,0.4304,1.15,1,5667222396604.27,38633.37,1.4,0.8,144588289.0,27.4,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2013,2290176.41,3095857.5,3095857.5,0.7398,4.65,1,5729561842966.92,38594.74,0.9,0.8,146178760.0,27.85,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2014,2016902.88,2820035.83,2820035.83,0.7152,3.91,1,5792587023239.55,38556.14,1.4,0.8,147786727.0,28.3,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2015,1909052.43,2709389.06,2709389.06,0.7046,3.13,1,5856305480495.19,38517.59,0.9,0.8,149412381.0,28.75,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2016,880496.67,1211583.01,1211583.01,0.7267,1.37,1,5920724840780.63,38479.07,1.4,0.8,151055917.0,29.2,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2017,1827631.96,3937958.13,3937958.13,0.4641,2.99,1,5985852814029.22,38440.59,0.9,0.8,152717532.0,29.65,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2018,2171614.28,3884157.55,3884157.55,0.5591,3.4,1,6051697194983.54,38402.15,1.4,0.8,154397425.0,30.1,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2019,1322660.93,2977805.66,2977805.66,0.4442,1.67,1,6118265864128.36,38363.75,0.9,0.8,156095797.0,30.55,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2020,3076179.38,4496497.56,4496497.56,0.6841,4.42,1,6185566788633.77,38325.38,-4.9,0.8,157812850.0,31.0,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2021,1051874.4,1662157.07,1662157.07,0.6328,1.06,1,6253608023308.74,38287.06,3.6,0.8,159548792.0,31.45,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2022,757698.57,1654675.23,1654675.23,0.4579,0.74,1,6322397711565.14,38248.77,3.6,4.3,161303828.0,31.9,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2023,926578.31,1422055.46,1422055.46,0.6516,1.17,1,6391944086392.35,38210.52,0.9,4.3,163078171.0,32.35,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2024,1961143.74,3930116.63,3930116.63,0.499,1.81,1,6462255471342.67,38172.31,1.4,0.8,164872030.0,32.8,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,310520,"Mineral or chemical fertilisers containing nitrogen, phosphorus and potassium (NPK)",2025,906304.75,1226216.54,1226216.54,0.7391,0.76,1,6533340281527.44,38134.14,0.9,0.8,166685623.0,33.25,5.0,5.0,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2000,537100.67,429319.95,429319.95,1.251,0.73,1,4970000000000.0,39100.0,1.4,0.8,126800000.0,22.0,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2001,2039841.28,1611773.76,1611773.76,1.2656,2.56,1,5024670000000.0,39060.9,0.9,0.8,128194799.0,22.45,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2002,2635524.28,1411858.61,1411858.61,1.8667,3.27,1,5079941370000.0,39021.84,1.4,0.8,129604942.0,22.9,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2003,2270464.9,1526709.84,1526709.84,1.4872,2.7,1,5135820725070.0,38982.82,0.9,0.8,131030597.0,23.35,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2004,153014.58,93314.27,93314.27,1.6398,0.19,1,5192314753045.77,38943.83,1.4,0.8,132471933.0,23.8,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2005,1792426.57,1401958.83,1401958.83,1.2785,2.17,1,5249430215329.27,38904.89,0.9,0.8,133929125.0,24.25,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2006,3497734.87,2240104.45,2240104.45,1.5614,3.85,1,5307173947697.89,38865.99,1.4,0.8,135402345.0,24.7,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2007,1629484.5,1212807.43,1212807.43,1.3436,1.72,1,5365552861122.57,38827.12,0.9,0.8,136891771.0,25.15,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2008,1475222.99,928238.92,928238.92,1.5893,1.5,1,5424573942594.92,38788.29,-2.4,2.3,138397580.0,25.6,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2009,3608163.7,2209873.8,2209873.8,1.6327,3.61,1,5484244255963.46,38749.5,-2.4,0.8,139919954.0,26.05,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2010,2427029.42,1861907.61,1861907.61,1.3035,2.04,1,5544570942779.06,38710.75,1.4,0.8,141459073.0,26.5,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2011,3808679.58,2316207.33,2316207.33,1.6444,3.13,1,5605561223149.63,38672.04,0.9,0.8,143015123.0,26.95,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2012,2612268.55,2062856.36,2062856.36,1.2663,1.88,1,5667222396604.27,38633.37,1.4,0.8,144588289.0,27.4,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2013,132613.41,79417.56,79417.56,1.6698,0.09,1,5729561842966.92,38594.74,0.9,0.8,146178760.0,27.85,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2014,3343006.92,2709308.81,2709308.81,1.2339,2.04,1,5792587023239.55,38556.14,1.4,0.8,147786727.0,28.3,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2015,1683779.77,1325880.12,1325880.12,1.2699,1.17,1,5856305480495.19,38517.59,0.9,0.8,149412381.0,28.75,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2016,2032110.39,1112760.16,1112760.16,1.8262,1.23,1,5920724840780.63,38479.07,1.4,0.8,151055917.0,29.2,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2017,779347.57,556749.54,556749.54,1.3998,0.42,1,5985852814029.22,38440.59,0.9,0.8,152717532.0,29.65,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2018,963152.35,602025.45,602025.45,1.5999,0.47,1,6051697194983.54,38402.15,1.4,0.8,154397425.0,30.1,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2019,8121715.94,4499844.79,4499844.79,1.8049,4.56,1,6118265864128.36,38363.75,0.9,0.8,156095797.0,30.55,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2020,4213727.2,3497881.29,3497881.29,1.2047,2.36,1,6185566788633.77,38325.38,-4.9,0.8,157812850.0,31.0,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2021,7492541.52,4393359.77,4393359.77,1.7054,2.81,1,6253608023308.74,38287.06,3.6,0.8,159548792.0,31.45,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2022,1689024.86,1078283.89,1078283.89,1.5664,0.64,1,6322397711565.14,38248.77,3.6,4.3,161303828.0,31.9,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2023,3879939.25,2424189.57,2424189.57,1.6005,1.38,1,6391944086392.35,38210.52,0.9,4.3,163078171.0,32.35,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2024,3498443.66,1888816.32,1888816.32,1.8522,1.17,1,6462255471342.67,38172.31,1.4,0.8,164872030.0,32.8,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,390110,Polyethylene having a specific gravity of less than 0.94 (Plastics in primary forms),2025,5733635.13,3399927.58,3399927.58,1.6864,1.77,1,6533340281527.44,38134.14,0.9,0.8,166685623.0,33.25,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2000,11909051.27,2839009.61,2839009.61,4.1948,2.2,1,4970000000000.0,39100.0,1.4,0.8,126800000.0,22.0,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2001,11343777.37,2791432.85,2791432.85,4.0638,2.06,1,5024670000000.0,39060.9,0.9,0.8,128194799.0,22.45,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2002,10160222.8,2923809.98,2923809.98,3.475,1.83,1,5079941370000.0,39021.84,1.4,0.8,129604942.0,22.9,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2003,9173997.39,2269507.91,2269507.91,4.0423,1.66,1,5135820725070.0,38982.82,0.9,0.8,131030597.0,23.35,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2004,25364429.49,7712647.04,7712647.04,3.2887,3.9,1,5192314753045.77,38943.83,1.4,0.8,132471933.0,23.8,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2005,10638567.98,2962734.83,2962734.83,3.5908,1.55,1,5249430215329.27,38904.89,0.9,0.8,133929125.0,24.25,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2006,616224.71,192255.32,192255.32,3.2052,0.09,1,5307173947697.89,38865.99,1.4,0.8,135402345.0,24.7,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2007,23900859.62,6209886.24,6209886.24,3.8488,2.68,1,5365552861122.57,38827.12,0.9,0.8,136891771.0,25.15,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2008,15093319.17,3590956.64,3590956.64,4.2031,2.16,1,5424573942594.92,38788.29,-2.4,2.3,138397580.0,25.6,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2009,20799110.79,5115048.27,5115048.27,4.0663,3.07,1,5484244255963.46,38749.5,-2.4,0.8,139919954.0,26.05,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2010,6673271.11,2006127.84,2006127.84,3.3264,0.74,1,5544570942779.06,38710.75,1.4,0.8,141459073.0,26.5,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2011,45469995.19,11465119.78,11465119.78,3.9659,5.22,1,5605561223149.63,38672.04,0.9,0.8,143015123.0,26.95,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2012,6810102.03,1851428.29,1851428.29,3.6783,0.78,1,5667222396604.27,38633.37,1.4,0.8,144588289.0,27.4,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2013,4655788.37,1170900.33,1170900.33,3.9762,0.38,1,5729561842966.92,38594.74,0.9,0.8,146178760.0,27.85,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2014,2006740.01,488310.49,488310.49,4.1096,0.16,1,5792587023239.55,38556.14,1.4,0.8,147786727.0,28.3,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2015,7200456.42,1845580.35,1845580.35,3.9015,0.49,2,5856305480495.19,38517.59,0.9,0.8,149412381.0,28.75,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2016,10346338.77,2929791.4699999997,2929791.4699999997,3.5314,0.58,2,5920724840780.63,38479.07,1.4,0.8,151055917.0,29.2,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2017,18485671.51,4750589.35,4750589.35,3.8912,0.87,2,5985852814029.22,38440.59,0.9,0.8,152717532.0,29.65,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,JPN,JP,392,Japan,JPY,Yen,520512,"Single cotton yarn, measuring < 714.29 dtex but >= 232.56 dtex",2018,53862829.050000004,14083784.14,14083784.14,3.8245,2.99,2,6051697194983.54,38402.15,1.4,0.8,154397425.0,30.1,7.5,7.5,0.0,MFN_APPLIED,1.0,India - Japan CEPA,In Force,2011-08-01,FTA & EIA,Goods & Services,2170,1562,102,621,0,GENERAL_GOODS,N/A,0,0,0,0,0
